,group size
0,27
1,20
2,28
3,23
4,23
5,23
6,30
7,30
8,27
9,26
10,22
11,28
12,26
13,29
14,30
15,23
16,29
17,27
18,28
19,29
20,30
21,27
22,23
23,22
24,21
25,25
26,30
27,28
28,22
29,27
30,26
31,26
32,25
33,27
34,25
35,20
36,20
37,27
38,26
39,20
40,27
41,24
42,22
43,30
44,21
45,26
46,23
47,27
48,28
49,20
50,28
51,20
52,23
53,25
54,24
55,29
56,29
57,28
58,24
59,27
60,25
61,24
62,26
63,27
64,29
65,28
66,23
67,25
68,26
69,23
70,27
71,23
72,20
73,20
74,27
75,26
76,24
77,24
78,21
79,27
80,25
81,22
82,25
83,28
84,30
85,22
86,30
87,22
88,27
89,29
90,24
91,29
