,lecturer,type,duration,rooms,groups
0,42,Exercises,135,"[28, 34, 46, 11]",[0]
1,58,Exercises,90,"[6, 53, 10, 45]",[1]
2,4,Lecture,90,"[22, 63, 65, 59]","[57, 37, 41, 3]"
3,64,Lecture,90,[65],"[61, 50, 12]"
4,33,Exercises,90,"[49, 24, 25, 30]",[2]
5,47,Exercises,90,"[45, 22, 8]",[3]
6,36,Exercises,90,"[65, 7, 32, 21]",[4]
7,49,Exercises,90,"[10, 59]",[5]
8,65,Exercises,90,"[63, 22, 54, 42]",[6]
9,63,Exercises,90,"[6, 55, 18, 24]",[7]
10,18,Exercises,90,"[20, 65, 0, 15]",[8]
11,34,Exercises,90,[15],[9]
12,5,Lecture,90,"[12, 40]","[35, 55, 4]"
13,43,Lecture,90,"[49, 46, 59, 3]","[26, 32]"
14,40,Exercises,90,"[2, 30, 25]",[10]
15,61,Lecture,90,"[31, 53, 26]","[79, 71, 6, 40, 39, 46]"
16,28,Exercises,90,"[38, 18, 25]",[11]
17,23,Lecture,90,"[4, 53]","[85, 60, 33, 72, 44, 53]"
18,30,Lecture,90,"[30, 53, 42]","[86, 58, 36, 78, 89]"
19,41,Lecture,90,"[14, 46, 53]","[24, 16, 46]"
20,0,Lecture,90,"[59, 60, 15]","[69, 61, 81, 18, 14]"
21,3,Lecture,90,"[52, 66, 2]","[26, 19, 67, 50]"
22,4,Lecture,90,"[3, 47]","[4, 55, 17, 71]"
23,61,Exercises,90,"[31, 19]",[12]
24,36,Exercises,90,[31],[13]
25,42,Lecture,90,"[47, 59]","[62, 28, 8, 0, 90]"
26,54,Exercises,90,"[25, 46, 34, 38]",[14]
27,37,Lecture,135,"[17, 41]","[10, 25, 84, 30, 55]"
28,56,Exercises,90,"[62, 44, 47, 25]",[15]
29,2,Exercises,90,[27],[16]
30,19,Exercises,90,"[23, 55, 22, 1]",[17]
31,34,Lecture,90,[56],"[78, 67, 69, 39]"
32,9,Lecture,135,[23],"[60, 87, 57, 83, 44, 15]"
33,32,Exercises,90,[4],[18]
34,27,Exercises,90,"[35, 38]",[19]
35,11,Exercises,90,"[34, 31, 15]",[20]
36,27,Exercises,90,"[45, 11, 52, 20]",[21]
37,18,Lecture,90,[30],"[86, 82, 88, 55]"
38,50,Exercises,90,"[55, 21]",[22]
39,27,Exercises,90,[1],[23]
40,57,Exercises,90,"[45, 8]",[24]
41,35,Lecture,90,[34],"[80, 34, 57, 37, 91]"
42,36,Exercises,90,"[28, 35, 43, 31]",[25]
43,35,Exercises,90,[36],[26]
44,31,Exercises,90,"[62, 38]",[27]
45,24,Lecture,135,"[47, 22, 11]","[38, 32, 50]"
46,43,Lecture,90,"[7, 40]","[14, 4, 19, 86]"
47,11,Lecture,90,"[23, 53]","[88, 53, 54, 18, 3, 67]"
48,62,Exercises,90,"[40, 22]",[28]
49,43,Lecture,90,[6],"[90, 25, 11, 14, 29, 21]"
50,5,Lecture,90,"[52, 59, 58, 35]","[86, 12]"
51,56,Lecture,90,"[38, 10, 24]","[40, 2]"
52,33,Exercises,135,[44],[29]
53,49,Exercises,90,[47],[30]
54,15,Exercises,90,"[28, 12]",[31]
55,19,Exercises,90,"[41, 27]",[32]
56,31,Exercises,90,"[46, 57, 59, 19]",[33]
57,27,Exercises,90,"[26, 24, 20, 21]",[34]
58,14,Exercises,90,"[29, 67]",[35]
59,52,Exercises,90,"[65, 53, 45]",[36]
60,45,Exercises,90,"[17, 47, 18, 0]",[37]
61,51,Exercises,90,"[42, 48]",[38]
62,0,Exercises,90,"[61, 50, 21]",[39]
63,28,Lecture,90,"[21, 25, 15]","[16, 7, 51, 84, 34, 37]"
64,29,Lecture,90,"[5, 36]","[22, 9, 66, 89]"
65,13,Exercises,90,"[12, 24, 13]",[40]
66,42,Lecture,90,"[59, 2, 30]","[78, 49, 37, 90, 86, 43]"
67,30,Lecture,90,"[67, 44, 20]","[46, 14, 7, 72]"
68,57,Exercises,90,"[63, 64]",[41]
69,28,Lecture,90,"[12, 64, 0]","[51, 27, 79, 78, 66]"
70,15,Lecture,90,[40],"[40, 15, 50, 76]"
71,40,Lecture,135,"[55, 37, 51, 58]",[47]
72,38,Exercises,135,"[66, 37]",[42]
73,26,Lecture,90,"[42, 50, 15, 1]","[16, 84]"
74,43,Exercises,90,[9],[43]
75,55,Exercises,90,"[19, 13]",[44]
76,45,Exercises,135,[9],[45]
77,43,Exercises,90,"[31, 66, 16, 22]",[46]
78,6,Exercises,90,[34],[47]
79,9,Exercises,90,"[29, 22, 57, 42]",[48]
80,31,Exercises,90,"[35, 34]",[49]
81,34,Exercises,90,"[44, 56]",[50]
82,34,Exercises,90,"[31, 61, 56]",[51]
83,9,Lecture,90,"[5, 25, 27, 16]","[85, 72]"
84,23,Exercises,90,"[24, 30]",[52]
85,3,Lecture,90,[37],[85]
86,36,Exercises,90,"[1, 12]",[53]
87,28,Exercises,90,"[18, 60]",[54]
88,18,Exercises,90,"[46, 54, 62]",[55]
89,9,Exercises,90,"[26, 33]",[56]
90,33,Exercises,90,"[4, 25, 51]",[57]
91,35,Lecture,90,[65],[28]
92,29,Exercises,90,"[16, 18, 27, 20]",[58]
93,11,Lecture,90,"[7, 54]","[73, 20, 83, 21, 76]"
94,2,Lecture,135,"[45, 35, 6]","[83, 60, 11]"
95,21,Lecture,90,[35],[65]
96,27,Exercises,90,"[32, 19, 6]",[59]
97,48,Lecture,90,"[44, 60, 13]",[68]
98,48,Exercises,90,"[62, 28]",[60]
99,63,Lecture,135,"[3, 39, 43, 18]","[31, 16, 62, 30, 85, 9]"
100,56,Exercises,90,[44],[61]
101,36,Exercises,90,"[48, 17, 61]",[62]
102,43,Lecture,90,"[14, 6, 20]","[85, 3, 23, 61, 57]"
103,0,Lecture,90,[20],"[26, 64, 2, 3, 42, 33]"
104,11,Exercises,90,"[57, 24, 37]",[63]
105,32,Lecture,90,"[32, 34]","[74, 7, 49, 17, 19, 33]"
106,25,Exercises,135,"[54, 25, 6, 32]",[64]
107,29,Lecture,90,"[32, 24]","[2, 54, 59]"
108,20,Lecture,90,"[7, 46, 60]",[37]
109,44,Lecture,90,"[12, 63, 41, 62]","[25, 33, 15, 61]"
110,43,Lecture,90,"[42, 55]","[59, 75, 22]"
111,48,Lecture,90,"[23, 19]","[53, 43, 21]"
112,64,Lecture,90,"[64, 4, 13, 59]","[7, 15, 42]"
113,28,Exercises,90,"[6, 15, 0]",[65]
114,33,Lecture,90,"[5, 11, 53, 8]","[8, 90]"
115,57,Lecture,90,"[36, 26, 45]","[25, 41, 42, 40, 55, 44]"
116,25,Lecture,90,"[1, 24, 27, 29]",[24]
117,30,Lecture,90,"[62, 66]",[20]
118,45,Lecture,90,[4],"[11, 22]"
119,29,Exercises,90,[65],[66]
120,39,Lecture,90,"[66, 47, 24, 40]","[49, 10, 41]"
121,43,Exercises,90,"[60, 41, 13, 43]",[67]
122,27,Exercises,90,"[14, 46, 10, 43]",[68]
123,41,Exercises,135,"[61, 37]",[69]
124,46,Lecture,135,"[63, 57, 64]","[82, 44, 13]"
125,58,Lecture,90,"[18, 37, 13, 16]","[20, 14]"
126,3,Exercises,90,"[4, 11, 29, 38]",[70]
127,60,Exercises,90,"[63, 16, 21, 20]",[71]
128,43,Exercises,90,"[33, 13, 64]",[72]
129,29,Exercises,135,[47],[73]
130,3,Exercises,90,[45],[74]
131,59,Lecture,90,"[14, 66]","[50, 5]"
132,52,Exercises,90,[38],[75]
133,60,Lecture,90,[31],"[51, 70, 44, 43]"
134,63,Lecture,90,"[13, 52, 10]","[27, 24]"
135,45,Lecture,90,"[23, 59, 29, 32]","[66, 50, 40, 45]"
136,5,Exercises,90,"[0, 44, 9, 11]",[76]
137,8,Lecture,90,"[21, 10]","[33, 41, 27, 12, 38]"
138,41,Exercises,90,"[50, 22, 5, 0]",[77]
139,23,Exercises,90,"[64, 44, 55]",[78]
140,65,Exercises,90,"[20, 30]",[79]
141,59,Exercises,90,"[18, 49]",[80]
142,6,Exercises,90,[22],[81]
143,34,Lecture,90,[1],"[5, 46, 66]"
144,13,Exercises,90,"[56, 53, 15]",[82]
145,20,Exercises,135,"[18, 3, 26, 46]",[83]
146,37,Lecture,90,[5],"[76, 16]"
147,25,Exercises,90,"[67, 43, 0]",[84]
148,0,Exercises,135,"[38, 54]",[85]
149,45,Lecture,90,"[37, 10, 8, 31]",[33]
150,49,Lecture,90,"[44, 6, 27, 2]","[69, 32, 24]"
151,22,Lecture,135,[0],"[72, 81, 68, 19]"
152,5,Lecture,90,"[62, 43]","[77, 60, 40, 3]"
153,56,Exercises,90,[64],[86]
154,64,Lecture,90,[39],"[83, 40]"
155,39,Lecture,90,"[30, 36, 46, 35]","[12, 53, 15, 71]"
156,54,Exercises,90,"[50, 24]",[87]
157,39,Lecture,90,[18],[27]
158,20,Lecture,90,[14],"[8, 71, 90]"
159,47,Exercises,90,"[40, 45]",[88]
160,3,Exercises,90,[47],[89]
161,0,Exercises,90,"[6, 33]",[90]
162,56,Exercises,135,"[26, 36]",[91]
163,46,Exercises,90,"[44, 59, 18, 65]",[0]
164,7,Lecture,90,[15],[76]
165,61,Exercises,135,[18],[1]
166,58,Exercises,90,"[44, 5, 28]",[2]
167,3,Exercises,90,"[32, 4, 30]",[3]
168,53,Exercises,90,"[25, 48, 27, 8]",[4]
169,64,Exercises,90,"[16, 8, 28, 19]",[5]
170,10,Exercises,90,[42],[6]
171,48,Exercises,90,[58],[7]
172,31,Exercises,90,"[23, 49, 22]",[8]
173,56,Exercises,90,"[56, 36, 60, 59]",[9]
174,48,Lecture,90,[29],"[61, 25, 91, 78, 54]"
175,53,Lecture,90,"[22, 5, 39]","[78, 20, 71, 52, 53]"
176,23,Lecture,90,[44],"[44, 47, 74, 45, 46, 68]"
177,4,Lecture,90,"[1, 65, 23]",[44]
178,32,Exercises,90,"[28, 49, 14]",[10]
179,5,Exercises,90,[46],[11]
180,50,Exercises,90,[1],[12]
181,9,Lecture,90,"[52, 12, 41]","[57, 82, 61, 30]"
182,43,Lecture,90,[0],[12]
183,1,Lecture,90,"[51, 12]","[57, 10, 14, 77]"
184,33,Lecture,90,"[58, 65, 67, 0]","[34, 11]"
185,14,Lecture,90,"[51, 45, 11]","[52, 55, 7, 24, 32, 5]"
186,36,Exercises,90,"[22, 10, 41, 17]",[13]
187,44,Exercises,90,"[12, 39, 13, 45]",[14]
188,41,Exercises,90,"[53, 22, 1]",[15]
189,0,Exercises,90,[6],[16]
190,60,Exercises,90,"[38, 9]",[17]
191,6,Lecture,90,[33],"[43, 83]"
192,31,Exercises,90,"[10, 37]",[18]
193,61,Lecture,135,"[27, 18, 65]","[80, 23, 22]"
194,38,Exercises,90,"[65, 39, 52, 30]",[19]
195,1,Exercises,90,"[20, 61, 52]",[20]
196,17,Lecture,90,"[63, 49]","[3, 87, 31, 52, 4, 51]"
197,16,Lecture,90,"[26, 43, 63, 4]","[31, 62, 56, 0, 4, 47]"
198,32,Lecture,90,"[1, 35, 51, 22]","[0, 86, 70, 28, 10, 49]"
199,5,Exercises,90,"[9, 8, 37, 40]",[21]
200,49,Exercises,90,"[7, 15, 46]",[22]
201,64,Lecture,90,"[12, 31, 37]",[2]
202,2,Exercises,90,[37],[23]
203,64,Lecture,90,"[18, 54, 25, 56]","[10, 66, 60, 44, 20, 40]"
204,8,Exercises,90,"[57, 1, 6]",[24]
205,63,Exercises,90,"[37, 64, 40, 66]",[25]
206,16,Exercises,90,"[23, 50, 7, 12]",[26]
207,36,Exercises,90,"[1, 45, 56]",[27]
208,37,Exercises,90,"[16, 67]",[28]
209,31,Lecture,90,"[29, 55, 50]","[17, 36, 58, 50, 9]"
210,48,Exercises,90,"[22, 0, 67, 64]",[29]
211,10,Exercises,90,"[51, 1, 6, 41]",[30]
212,56,Lecture,90,[63],"[80, 40, 5]"
213,18,Exercises,90,"[61, 22, 23, 26]",[31]
214,56,Exercises,90,"[19, 36, 1, 29]",[32]
215,30,Lecture,90,[43],[47]
216,48,Exercises,90,"[64, 50, 12, 24]",[33]
217,53,Exercises,90,"[14, 22]",[34]
218,54,Exercises,90,[45],[35]
219,61,Lecture,90,"[3, 29]","[86, 24, 25, 36]"
220,34,Exercises,90,[24],[36]
221,9,Exercises,90,"[52, 64, 33, 45]",[37]
222,48,Exercises,90,"[58, 6]",[38]
223,58,Exercises,90,"[45, 67, 33]",[39]
224,64,Exercises,90,"[43, 51, 22]",[40]
225,55,Exercises,90,[36],[41]
226,26,Lecture,90,"[65, 60]","[20, 70, 38]"
227,3,Exercises,90,[58],[42]
228,56,Lecture,90,"[10, 31]","[62, 66, 56, 65]"
229,35,Exercises,90,"[17, 16, 15]",[43]
230,59,Lecture,90,"[65, 61, 17]","[51, 15, 36, 27, 35]"
231,4,Exercises,90,[13],[44]
232,4,Exercises,90,"[27, 47, 31]",[45]
233,17,Lecture,90,"[18, 35, 14, 0]","[37, 21, 31, 16]"
234,55,Exercises,90,"[7, 2]",[46]
235,49,Exercises,90,[23],[47]
236,38,Exercises,90,"[16, 45, 39]",[48]
237,33,Lecture,90,"[50, 62, 9]","[58, 49, 31, 17, 90, 23]"
238,7,Lecture,90,"[33, 16, 43, 22]","[3, 18]"
239,37,Exercises,90,[29],[49]
240,39,Exercises,90,"[43, 2, 34, 37]",[50]
241,40,Lecture,90,"[18, 15, 51, 42]","[74, 87]"
242,4,Lecture,90,"[35, 33, 65]","[15, 50, 12]"
243,42,Exercises,90,"[6, 13]",[51]
244,8,Exercises,90,"[57, 35, 66]",[52]
245,38,Exercises,90,"[39, 59]",[53]
246,6,Lecture,90,"[26, 45]","[10, 72, 89, 65, 14, 88]"
247,27,Lecture,90,"[0, 27, 32, 48]","[91, 63, 78, 54]"
248,2,Lecture,90,[57],"[18, 62]"
249,4,Lecture,90,"[19, 25, 43]",[24]
250,61,Lecture,90,"[40, 50]","[79, 32, 84, 50]"
251,25,Lecture,90,"[41, 5, 59, 18]","[6, 85, 38, 17, 67]"
252,46,Exercises,90,[1],[54]
253,26,Exercises,90,"[60, 15, 1, 45]",[55]
254,13,Lecture,90,"[57, 20, 6, 30]","[23, 37, 80]"
255,29,Exercises,135,[7],[56]
256,30,Exercises,90,"[11, 27]",[57]
257,23,Exercises,90,"[58, 50, 6]",[58]
258,53,Lecture,90,"[65, 56, 13, 52]","[13, 90, 49]"
259,46,Lecture,90,"[62, 22]","[42, 16]"
260,2,Exercises,135,"[5, 33, 35, 6]",[59]
261,59,Exercises,90,"[39, 41, 63, 36]",[60]
262,53,Exercises,90,"[40, 17, 59, 37]",[61]
263,11,Exercises,90,"[25, 60, 56, 48]",[62]
264,20,Lecture,90,"[9, 30]","[29, 65, 89, 14, 79]"
265,21,Exercises,90,"[45, 38]",[63]
266,54,Exercises,90,[37],[64]
267,62,Lecture,90,"[1, 58, 28]","[20, 62, 34, 12, 64, 46]"
268,9,Exercises,90,"[44, 22, 66]",[65]
269,40,Exercises,90,"[22, 37, 21, 63]",[66]
270,43,Exercises,90,"[16, 22]",[67]
271,27,Exercises,90,[55],[68]
272,49,Exercises,90,"[15, 22]",[69]
273,6,Lecture,90,"[13, 32]","[50, 87, 37]"
274,64,Exercises,90,[54],[70]
275,20,Exercises,90,[23],[71]
276,6,Lecture,90,"[17, 53, 4, 11]","[66, 88, 65]"
277,18,Exercises,90,"[17, 37, 36]",[72]
278,62,Lecture,135,[7],"[57, 12, 64, 14]"
279,59,Lecture,90,[36],"[54, 86, 74, 39, 35, 66]"
280,59,Exercises,90,"[4, 54, 49, 15]",[73]
281,34,Exercises,90,[39],[74]
282,10,Exercises,90,"[6, 62, 5]",[75]
283,61,Lecture,90,[37],[68]
284,17,Exercises,90,"[31, 37]",[76]
285,50,Exercises,90,"[10, 53, 38, 15]",[77]
286,11,Exercises,135,"[47, 16, 19]",[78]
287,55,Exercises,90,"[16, 62, 23, 24]",[79]
288,54,Exercises,90,"[24, 27]",[80]
289,34,Lecture,90,"[7, 0, 31, 20]","[58, 91]"
290,5,Lecture,90,"[65, 40, 43, 27]",[0]
291,17,Exercises,135,"[40, 45, 20, 1]",[81]
292,45,Exercises,90,[52],[82]
293,45,Exercises,135,"[24, 18]",[83]
294,41,Exercises,90,"[37, 14, 50]",[84]
295,26,Exercises,135,[26],[85]
296,44,Lecture,90,[47],"[3, 70]"
297,22,Lecture,90,"[64, 13]","[80, 5, 32, 75]"
298,8,Lecture,90,"[41, 58]","[69, 14, 20, 56]"
299,12,Exercises,90,"[41, 24, 27]",[86]
300,49,Lecture,90,"[25, 48, 4, 56]","[90, 73, 91, 5, 47]"
301,14,Exercises,90,[39],[87]
302,12,Lecture,135,"[49, 30, 25]","[71, 42, 61]"
303,7,Exercises,90,[56],[88]
304,49,Lecture,90,"[24, 13, 3]",[49]
305,30,Lecture,90,"[3, 63]","[90, 28, 80, 63]"
306,29,Exercises,90,"[57, 42, 46]",[89]
307,27,Exercises,90,"[5, 55]",[90]
308,38,Exercises,90,"[37, 39, 15]",[91]
309,54,Lecture,90,[22],"[43, 50]"
310,8,Exercises,90,"[6, 33, 55]",[0]
311,3,Exercises,90,"[65, 48]",[1]
312,54,Exercises,135,[15],[2]
313,28,Exercises,90,[39],[3]
314,35,Lecture,90,[1],"[61, 82]"
315,6,Exercises,90,[63],[4]
316,53,Exercises,90,"[13, 60]",[5]
317,60,Exercises,90,"[53, 3, 37]",[6]
318,27,Exercises,90,"[10, 36, 9, 63]",[7]
319,26,Exercises,90,[44],[8]
320,10,Lecture,90,[57],"[76, 53]"
321,9,Lecture,90,"[16, 56, 45]",[27]
322,63,Exercises,90,"[0, 61, 32, 66]",[9]
323,7,Lecture,90,"[51, 52, 36, 38]","[57, 63, 71, 29, 55]"
324,16,Lecture,90,[6],"[39, 5]"
325,43,Lecture,135,[15],"[70, 30]"
326,46,Exercises,90,[27],[10]
327,2,Exercises,90,"[55, 20, 57, 21]",[11]
328,15,Exercises,90,"[64, 18, 28, 52]",[12]
329,59,Exercises,90,"[51, 6, 62]",[13]
330,17,Exercises,135,"[52, 19, 27, 39]",[14]
331,52,Exercises,90,"[17, 59, 40]",[15]
332,56,Lecture,90,"[15, 13, 27, 43]","[88, 48, 1, 78, 7, 23]"
333,64,Exercises,90,"[10, 28, 49, 23]",[16]
334,5,Lecture,90,"[55, 4]","[12, 70, 38, 10, 80, 4]"
335,14,Exercises,90,"[12, 63, 15, 49]",[17]
336,65,Exercises,90,[66],[18]
337,45,Exercises,90,"[37, 60, 50, 64]",[19]
338,61,Lecture,90,[65],[25]
