,lecturer,type,duration,rooms,groups
339,31,Exercises,90,"[49, 5]",[20]
340,14,Exercises,135,"[38, 36, 39]",[21]
341,18,Exercises,90,"[64, 25, 47, 33]",[22]
342,55,Exercises,90,"[20, 52, 21]",[23]
343,12,Lecture,90,"[44, 38]","[69, 89, 10, 8, 47]"
344,52,Exercises,90,"[8, 52, 49, 48]",[24]
345,55,Lecture,90,"[31, 48, 23, 25]","[51, 30]"
346,47,Lecture,90,"[63, 10, 3]",[0]
347,12,Exercises,90,"[66, 40, 13]",[25]
348,13,Exercises,90,[51],[26]
349,40,Exercises,90,[11],[27]
350,38,Lecture,90,"[65, 18, 49, 28]","[51, 73, 6, 85, 75]"
351,31,Exercises,90,"[44, 6]",[28]
352,9,Exercises,90,"[59, 49, 32, 38]",[29]
353,4,Lecture,90,"[46, 42, 11]",[82]
354,15,Exercises,90,"[52, 57, 15, 65]",[30]
355,0,Exercises,90,"[62, 26]",[31]
356,7,Exercises,90,"[37, 15]",[32]
357,2,Lecture,90,[58],"[52, 26, 88, 1, 51, 41]"
358,17,Lecture,90,"[21, 23, 58]","[91, 86]"
359,9,Lecture,90,"[11, 49, 20]","[3, 53, 71, 47, 89, 33]"
360,40,Exercises,90,"[46, 53, 14, 4]",[33]
361,50,Lecture,90,"[40, 45]","[63, 20, 46, 47, 60]"
362,45,Exercises,90,"[5, 19, 12]",[34]
363,27,Exercises,90,"[59, 46, 40]",[35]
364,17,Exercises,90,"[1, 34, 38, 58]",[36]
365,43,Exercises,90,"[43, 20]",[37]
366,51,Lecture,90,"[49, 8]","[57, 59, 38]"
367,26,Exercises,90,"[8, 53]",[38]
368,6,Exercises,90,[17],[39]
369,11,Lecture,90,"[34, 8, 28]",[56]
370,15,Lecture,90,"[13, 35, 53, 18]","[14, 65, 71, 31, 89]"
371,55,Lecture,90,"[29, 49, 64, 60]","[18, 89, 82, 91]"
372,50,Exercises,90,"[29, 49, 53, 51]",[40]
373,61,Lecture,90,"[65, 35, 47]","[59, 72]"
374,55,Exercises,90,[60],[41]
375,1,Exercises,90,"[62, 51, 6]",[42]
376,33,Exercises,90,"[54, 46, 48, 41]",[43]
377,5,Exercises,90,[9],[44]
378,61,Exercises,90,"[9, 17, 21, 20]",[45]
379,48,Exercises,90,[66],[46]
380,30,Exercises,90,[34],[47]
381,46,Exercises,90,"[5, 34, 36, 58]",[48]
382,45,Lecture,90,[35],"[87, 54, 14, 10]"
383,44,Exercises,90,"[52, 45, 66]",[49]
384,4,Lecture,90,"[22, 43, 44, 24]","[38, 36, 4, 87, 52, 82]"
385,0,Lecture,90,"[42, 17]","[73, 5, 3, 26]"
386,37,Exercises,90,[39],[50]
387,42,Lecture,90,"[25, 21, 54]","[59, 39, 63, 70, 54]"
388,11,Exercises,90,"[50, 37, 66, 23]",[51]
389,21,Exercises,90,"[0, 20, 67]",[52]
390,13,Exercises,135,[30],[53]
391,2,Exercises,135,"[24, 29]",[54]
392,12,Lecture,90,"[58, 32, 44, 7]","[31, 15, 33, 54, 80, 66]"
393,32,Exercises,90,"[16, 29]",[55]
394,12,Lecture,90,"[61, 36, 27]","[86, 40]"
395,62,Exercises,90,"[45, 13, 6]",[56]
396,60,Exercises,90,[61],[57]
397,6,Exercises,90,"[12, 36]",[58]
398,18,Exercises,90,"[3, 58, 12]",[59]
399,28,Exercises,90,[46],[60]
400,10,Lecture,90,[52],"[90, 91, 0, 85, 72, 63]"
401,45,Lecture,90,"[29, 3]","[78, 58, 17]"
402,14,Lecture,90,"[28, 57]","[61, 85]"
403,19,Lecture,90,"[15, 55]","[66, 56, 22, 90, 61]"
404,8,Exercises,90,"[50, 8, 1]",[61]
405,32,Lecture,90,"[41, 20, 10]","[18, 71, 45, 36, 3, 40]"
406,32,Lecture,90,"[45, 33, 0, 51]","[35, 41, 11, 18]"
407,27,Exercises,90,"[33, 24, 7]",[62]
408,8,Exercises,90,"[48, 61, 21]",[63]
409,63,Exercises,90,[24],[64]
410,34,Exercises,90,"[27, 29, 16]",[65]
411,7,Lecture,90,[26],"[70, 39, 15, 75, 14, 33]"
412,57,Exercises,90,"[38, 22, 28, 35]",[66]
413,9,Lecture,135,"[38, 2, 0]","[81, 0]"
414,17,Exercises,90,"[53, 0]",[67]
415,65,Exercises,90,[22],[68]
416,14,Exercises,135,"[34, 66]",[69]
417,43,Lecture,90,[4],"[68, 88, 2, 28, 61, 37]"
418,35,Lecture,90,[15],[15]
419,30,Exercises,90,[10],[70]
420,25,Exercises,90,[10],[71]
421,64,Exercises,90,"[18, 1, 55, 59]",[72]
422,7,Lecture,90,[0],"[17, 42, 18]"
423,5,Lecture,90,"[1, 21, 37, 47]",[86]
424,27,Lecture,90,[42],"[1, 5]"
425,7,Exercises,90,"[45, 0, 4]",[73]
426,11,Lecture,90,[27],"[6, 37, 2, 11, 76]"
427,10,Lecture,90,"[2, 3, 15, 9]","[59, 17, 73]"
428,60,Lecture,90,"[35, 6]",[12]
429,55,Exercises,90,"[17, 42]",[74]
430,23,Exercises,90,[43],[75]
431,10,Lecture,90,"[36, 9, 33, 4]","[91, 12, 89]"
432,47,Exercises,90,"[22, 56, 14]",[76]
433,9,Exercises,90,"[67, 54, 17, 42]",[77]
434,64,Exercises,90,[20],[78]
435,18,Exercises,90,"[16, 47]",[79]
436,38,Exercises,90,"[11, 49]",[80]
437,3,Exercises,90,"[62, 43, 0, 5]",[81]
438,65,Exercises,90,"[11, 8]",[82]
439,31,Lecture,90,[65],"[46, 25]"
440,61,Lecture,135,"[41, 65, 29, 55]","[69, 16, 8]"
441,1,Lecture,90,"[26, 3, 13]",[46]
442,60,Exercises,90,[31],[83]
443,53,Exercises,90,[38],[84]
444,62,Lecture,90,"[52, 56, 64]",[90]
445,63,Lecture,90,"[20, 6, 12]","[84, 1, 3, 81, 39, 61]"
446,58,Lecture,135,"[14, 27, 50]",[25]
447,43,Exercises,90,[17],[85]
448,32,Exercises,90,"[63, 49, 29]",[86]
449,14,Exercises,90,"[48, 66, 63, 19]",[87]
450,7,Exercises,135,"[17, 32, 56, 6]",[88]
451,30,Exercises,90,"[45, 54, 25, 23]",[89]
452,44,Exercises,90,[47],[90]
453,6,Exercises,90,"[29, 67, 21, 34]",[91]
454,24,Exercises,90,"[9, 43]",[0]
455,26,Exercises,90,"[22, 36, 47]",[1]
456,20,Exercises,90,"[29, 12, 50, 61]",[2]
457,13,Lecture,90,"[51, 2, 42]",[29]
458,17,Exercises,135,"[19, 44]",[3]
459,1,Lecture,90,"[24, 59]","[20, 55, 38, 80, 71]"
460,62,Lecture,90,"[42, 38, 22]","[90, 59, 58, 44]"
461,49,Exercises,135,"[48, 42, 10]",[4]
462,62,Lecture,90,"[14, 1, 23, 43]","[31, 3, 63, 87, 20]"
463,53,Exercises,90,[51],[5]
464,12,Exercises,135,"[13, 56, 53]",[6]
465,18,Exercises,90,"[27, 3]",[7]
466,47,Exercises,90,[14],[8]
467,16,Exercises,90,"[13, 50]",[9]
468,29,Lecture,90,"[37, 33]","[82, 63, 81, 30, 5]"
469,38,Exercises,90,"[5, 32, 13, 61]",[10]
470,21,Lecture,90,[58],"[89, 35, 5, 41, 6, 24]"
471,18,Exercises,90,"[17, 50, 14]",[11]
472,8,Exercises,90,[29],[12]
473,60,Lecture,135,[49],[9]
474,63,Lecture,90,[37],"[51, 18]"
475,2,Exercises,90,"[37, 31, 30]",[13]
476,59,Exercises,90,"[29, 45]",[14]
477,44,Lecture,90,"[14, 38, 53, 36]","[50, 49]"
478,22,Lecture,90,"[49, 46]","[72, 65, 3, 60]"
479,18,Exercises,90,"[18, 55, 10]",[15]
480,3,Lecture,90,"[48, 55, 23, 53]",[56]
481,40,Exercises,90,"[67, 50, 64, 7]",[16]
482,45,Lecture,90,"[31, 45, 54]","[81, 56]"
483,14,Exercises,90,"[49, 37, 60, 33]",[17]
484,58,Exercises,90,[37],[18]
485,42,Exercises,90,"[4, 56]",[19]
486,60,Exercises,90,"[24, 17, 63, 35]",[20]
487,44,Exercises,90,"[56, 65, 49, 16]",[21]
488,54,Exercises,90,"[18, 5]",[22]
489,36,Exercises,90,"[3, 0, 33, 48]",[23]
490,39,Exercises,90,[28],[24]
491,23,Lecture,90,"[34, 30]","[39, 84]"
492,11,Exercises,90,"[16, 17]",[25]
493,40,Lecture,90,"[40, 60]","[2, 1, 62, 31, 40, 74]"
494,46,Lecture,90,"[9, 36]","[16, 41, 42, 47, 87, 8]"
495,46,Exercises,90,"[34, 48]",[26]
496,51,Lecture,90,[54],[51]
497,51,Lecture,90,"[49, 56, 27, 16]","[44, 1]"
498,23,Exercises,90,"[6, 18, 60, 53]",[27]
499,21,Lecture,90,[36],"[8, 75, 17, 18, 6, 38]"
500,37,Lecture,135,[54],"[39, 74]"
501,7,Exercises,90,"[26, 64, 23, 51]",[28]
502,46,Exercises,90,"[34, 5, 18]",[29]
503,61,Lecture,90,"[10, 62, 12, 8]","[16, 73]"
504,55,Exercises,90,[22],[30]
505,9,Lecture,90,[30],"[62, 53, 68, 63]"
506,51,Exercises,90,[67],[31]
507,51,Exercises,90,"[61, 28, 26, 21]",[32]
508,13,Exercises,90,"[13, 30, 64]",[33]
509,12,Exercises,135,"[61, 55, 19]",[34]
510,22,Exercises,90,"[24, 39, 37]",[35]
511,52,Lecture,90,"[18, 35, 42]","[76, 7, 25, 65]"
512,16,Exercises,90,"[24, 61]",[36]
513,13,Lecture,90,"[10, 32, 44, 26]","[76, 12, 54, 84, 3, 11]"
514,15,Exercises,90,"[45, 35]",[37]
515,58,Lecture,135,"[27, 26, 32]","[4, 17, 84, 5, 56, 85]"
516,6,Exercises,90,"[26, 28, 37, 23]",[38]
517,0,Exercises,135,[15],[39]
518,65,Lecture,90,"[11, 27, 42, 25]","[58, 13, 87, 43, 25, 80]"
519,59,Exercises,90,"[46, 42]",[40]
520,5,Exercises,90,"[1, 37, 21, 67]",[41]
521,59,Lecture,90,[31],"[84, 44, 73]"
522,19,Exercises,90,[27],[42]
523,12,Lecture,90,"[59, 67]",[63]
524,9,Exercises,90,"[44, 42]",[43]
525,41,Lecture,90,"[36, 49, 59]",[56]
526,4,Exercises,90,"[23, 64, 49, 66]",[44]
527,33,Exercises,90,"[38, 64, 39, 58]",[45]
528,19,Lecture,90,[9],"[23, 36]"
529,10,Lecture,90,"[64, 15]","[78, 19, 79, 86, 10]"
530,53,Lecture,90,"[64, 56, 24, 25]","[82, 70, 48, 26, 17]"
531,44,Exercises,90,[41],[46]
532,62,Exercises,90,"[8, 64]",[47]
533,12,Lecture,90,[0],"[59, 30, 20]"
534,29,Lecture,90,"[32, 30, 10, 54]","[56, 7, 39, 78]"
535,39,Exercises,90,"[53, 47, 19, 28]",[48]
536,0,Exercises,90,"[8, 17, 14, 63]",[49]
537,54,Exercises,90,"[25, 17, 45]",[50]
538,22,Lecture,90,"[49, 61, 64]","[81, 25, 5, 21, 29, 51]"
539,24,Exercises,90,"[47, 21, 1, 48]",[51]
540,43,Lecture,90,"[19, 21, 18]","[91, 67]"
541,22,Lecture,90,"[18, 38]","[66, 48, 47]"
542,6,Exercises,90,"[24, 3, 35]",[52]
543,26,Exercises,90,[41],[53]
544,43,Exercises,90,"[35, 7, 13, 29]",[54]
545,44,Exercises,90,"[57, 10, 35, 27]",[55]
546,3,Exercises,90,[42],[56]
547,8,Lecture,90,"[20, 2, 35, 26]","[2, 45, 17]"
548,25,Lecture,90,"[22, 4, 6]","[37, 39, 22, 0]"
549,21,Exercises,90,"[55, 42, 12]",[57]
550,21,Lecture,90,"[17, 0, 35, 49]","[24, 56, 65]"
551,5,Exercises,90,[2],[58]
552,63,Lecture,90,"[52, 61, 20, 40]","[5, 83, 79, 73]"
553,18,Exercises,90,"[49, 65, 34, 47]",[59]
554,61,Exercises,90,"[50, 61, 30]",[60]
555,7,Lecture,90,"[3, 18]","[31, 20, 7, 38, 36, 64]"
556,7,Exercises,90,[23],[61]
557,64,Exercises,90,"[20, 52]",[62]
558,7,Lecture,90,"[54, 51, 2]","[52, 69, 53, 63, 72, 24]"
559,19,Lecture,90,"[11, 14]","[77, 60, 32, 52]"
560,33,Exercises,90,"[35, 31, 12]",[63]
561,50,Lecture,90,"[2, 13, 45]","[0, 1]"
562,64,Exercises,90,[9],[64]
563,37,Exercises,90,"[66, 3, 15, 2]",[65]
564,24,Exercises,90,"[22, 43, 15]",[66]
565,0,Lecture,90,"[65, 7, 54]","[22, 51, 66]"
566,53,Lecture,90,"[49, 38, 57, 39]","[30, 63, 56]"
567,4,Lecture,90,"[27, 33, 0]","[20, 68, 66]"
568,58,Exercises,90,"[40, 47]",[67]
569,0,Lecture,90,"[52, 45, 55, 25]","[21, 54]"
570,64,Exercises,135,"[29, 22]",[68]
571,34,Lecture,135,"[67, 38]","[30, 78, 48, 1, 46]"
572,27,Exercises,90,"[25, 26]",[69]
573,33,Lecture,90,"[25, 61, 22, 20]",[70]
574,36,Exercises,90,[56],[70]
575,2,Lecture,90,"[59, 19]","[53, 70]"
576,22,Exercises,90,"[54, 27, 17]",[71]
577,28,Exercises,90,[39],[72]
578,9,Lecture,90,[59],"[47, 9, 22, 73, 31]"
579,54,Exercises,90,"[20, 7, 16, 19]",[73]
580,32,Lecture,90,"[62, 55, 10]","[47, 21, 32, 90]"
581,25,Exercises,90,"[55, 15]",[74]
582,59,Exercises,90,[48],[75]
583,6,Exercises,90,[0],[76]
584,27,Exercises,90,[35],[77]
585,14,Exercises,90,"[60, 59, 49, 29]",[78]
586,48,Exercises,90,"[24, 64]",[79]
587,16,Lecture,90,"[47, 53, 21]","[23, 63]"
588,9,Lecture,90,"[34, 67]",[8]
589,12,Lecture,90,"[17, 35]","[57, 33]"
590,64,Exercises,90,"[13, 58, 15, 27]",[80]
591,12,Lecture,90,"[7, 24]","[62, 63, 41, 19, 46, 23]"
592,31,Lecture,90,[61],"[39, 50, 84, 32, 8, 2]"
593,45,Exercises,135,[64],[81]
594,52,Exercises,90,[55],[82]
595,39,Exercises,90,"[32, 3, 64, 18]",[83]
596,8,Exercises,90,"[11, 53, 16]",[84]
597,19,Lecture,90,"[14, 33, 59]","[70, 74, 24, 6]"
598,44,Lecture,90,"[53, 40]","[69, 10, 1, 75, 6, 47]"
599,7,Exercises,90,[31],[85]
600,22,Lecture,90,"[36, 40, 11]",[19]
601,6,Exercises,90,"[41, 36, 2, 7]",[86]
602,17,Lecture,90,[31],"[30, 71, 59, 34, 90]"
603,61,Lecture,90,"[65, 29]","[57, 25, 31]"
604,37,Exercises,90,[48],[87]
605,63,Lecture,90,[25],[80]
606,19,Exercises,90,"[53, 2]",[88]
607,34,Exercises,90,"[35, 2, 58, 65]",[89]
608,49,Exercises,90,"[62, 61, 30]",[90]
609,24,Lecture,90,"[7, 32, 35]","[47, 85, 58]"
610,12,Lecture,90,"[62, 2, 54, 39]","[44, 33, 34, 29]"
611,26,Lecture,90,"[3, 13]",[50]
612,63,Lecture,90,"[28, 42, 57]","[6, 0, 44, 48, 9]"
613,64,Lecture,90,"[40, 5, 65]","[39, 45, 40, 20, 69, 56]"
614,63,Lecture,135,[12],"[62, 66, 0]"
615,5,Exercises,135,"[61, 16, 57]",[91]
616,8,Exercises,90,"[39, 19, 50]",[0]
617,2,Lecture,135,"[55, 5, 37]","[16, 7]"
618,21,Exercises,90,"[15, 32, 39, 44]",[1]
619,23,Exercises,90,"[39, 25, 21, 17]",[2]
620,4,Lecture,90,[41],[17]
621,20,Lecture,90,"[3, 15]","[70, 79]"
622,46,Exercises,90,"[40, 29]",[3]
623,56,Exercises,90,[67],[4]
624,52,Exercises,90,[1],[5]
625,13,Exercises,90,[42],[6]
626,33,Exercises,90,"[51, 50, 35, 7]",[7]
627,38,Exercises,135,"[42, 58, 4]",[8]
628,46,Exercises,135,"[52, 27, 7]",[9]
629,40,Exercises,90,"[20, 5, 53, 50]",[10]
630,24,Exercises,90,"[52, 58, 46, 22]",[11]
631,31,Exercises,90,"[27, 56]",[12]
632,27,Exercises,90,"[2, 50]",[13]
633,22,Exercises,90,"[50, 18, 65]",[14]
634,31,Exercises,90,"[65, 49, 12, 22]",[15]
635,47,Exercises,90,"[24, 4, 29]",[16]
636,40,Lecture,90,[23],"[20, 25, 34, 75, 17]"
637,48,Exercises,90,"[40, 27, 37, 33]",[17]
638,10,Lecture,90,"[13, 67, 50]","[57, 69, 90, 10, 66, 49]"
639,60,Exercises,90,[24],[18]
640,38,Exercises,90,"[27, 30]",[19]
641,31,Exercises,90,"[51, 39]",[20]
642,59,Exercises,90,"[67, 28, 46]",[21]
643,60,Lecture,90,"[58, 7, 53, 51]","[33, 2, 79]"
644,32,Lecture,90,"[5, 38, 39]",[80]
645,21,Exercises,90,"[13, 5]",[22]
646,33,Lecture,90,"[55, 61, 52]","[29, 69, 65]"
647,20,Exercises,90,"[20, 67, 55]",[23]
648,53,Lecture,90,"[34, 64, 25, 6]","[14, 68, 46]"
649,38,Lecture,135,"[58, 62, 34]",[53]
650,46,Exercises,90,"[1, 51, 3]",[24]
651,55,Exercises,90,"[63, 32]",[25]
652,19,Exercises,90,"[20, 46]",[26]
653,53,Exercises,90,[47],[27]
654,11,Lecture,90,"[46, 36]",[81]
655,11,Exercises,90,"[39, 26, 43, 38]",[28]
656,37,Lecture,90,"[28, 60]",[29]
657,1,Lecture,90,"[33, 47, 3, 11]","[45, 13, 65, 81, 74]"
658,15,Lecture,90,[55],"[40, 78, 75]"
659,34,Exercises,90,"[67, 42, 12, 31]",[29]
660,17,Exercises,90,"[60, 19, 62, 10]",[30]
661,21,Lecture,90,[28],"[13, 70, 66, 18]"
662,47,Exercises,90,"[59, 35, 64]",[31]
663,33,Exercises,90,"[46, 9, 30, 32]",[32]
664,40,Lecture,90,[27],"[51, 8]"
665,17,Lecture,90,"[20, 43, 58, 28]","[9, 48, 79, 12]"
666,9,Lecture,90,"[57, 48, 25]","[40, 80]"
667,24,Exercises,90,"[27, 7, 12]",[33]
668,62,Exercises,90,"[3, 10, 55]",[34]
669,3,Exercises,90,[20],[35]
670,26,Lecture,90,"[55, 9]","[49, 53, 45, 58, 38, 76]"
671,43,Lecture,90,"[3, 49, 39, 52]",[86]
672,19,Exercises,135,"[0, 54, 14]",[36]
673,44,Exercises,90,"[66, 55, 56]",[37]
674,52,Exercises,90,"[40, 7]",[38]
675,55,Exercises,90,[23],[39]
676,37,Lecture,90,"[42, 47, 14]","[25, 76, 38]"
677,41,Lecture,90,"[14, 57]","[11, 72, 20]"
